,data_hora,natureza_acidente,bairro,endereco,numero,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,velocidade_max_via,mao_direcao,latitude,longitude
1174,2019-02-11 17:46:00,COM VÍTIMA,ILHA JOANA BEZERRA,VDO PAPA JOAO PAULO II,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Viaduto,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.0737974,-34.898474
1175,2019-02-11 18:28:00,SEM VÍTIMA,JORDÃO,AV MARIA IRENE,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não informado,Dupla,-8.140578699999999,-34.928234100000005
1176,2019-02-11 18:35:00,SEM VÍTIMA,MADALENA,RUA BENFICA,,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,1,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.0576866,-34.90866870000001
1177,2019-02-11 18:59:00,SEM VÍTIMA,MADALENA,RUA BENFICA,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,0,0,1,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,40 km/h,Dupla,-8.0576866,-34.90866870000001
1178,2019-02-11 19:04:00,SEM VÍTIMA,BOA VIAGEM,AV ENGENHEIRO DOMINGOS FERREIRA,,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.1155752,-34.895469899999995
1179,2019-02-11 19:32:00,SEM VÍTIMA,DOIS IRMÃOS,RUA MANUEL DE MEDEIROS,,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.015978599999999,-34.944153899999996
1180,2019-02-11 19:45:00,SEM VÍTIMA,TAMARINEIRA,RUA PADRE ROMA,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,40 km/h,Dupla,-8.032596700000001,-34.907282
1181,2019-02-11 20:28:00,SEM VÍTIMA,BOA VISTA,AV GOVERNADOR AGAMENON MAGALHAES,,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0615339,-34.8974443
1182,2019-02-11 22:13:00,SEM VÍTIMA,JARDIM SÃO PAULO,AV LIBERDADE,589,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,30 km/h,Dupla,-8.081547,-34.965092299999995
1183,2019-02-11 22:39:00,SEM VÍTIMA,BOA VIAGEM,RUA JOSE MARIA DE MIRANDA,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.108669599999999,-34.892757399999994
1184,2019-02-11 23:16:00,SEM VÍTIMA,DERBY,PRC DO DERBY,,COLISÃO TRASEIRA,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0603778,-34.8980782
1185,2019-02-12 06:21:00,SEM VÍTIMA,GRAÇAS,RUA DAS PERNAMBUCANAS,244,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,0,1,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0510274,-34.9003494
1186,2019-02-12 06:46:00,SEM VÍTIMA,IPUTINGA,AV CAXANGA,1921,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0488031,-34.9246604
1187,2019-02-12 07:03:00,SEM VÍTIMA,CURADO,RUA DR GEORGE WILLIAM BUTLER,863,COLISÃO,0,1,0,0,0,1,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0583168,-34.9501511
1188,2019-02-12 07:22:00,COM VÍTIMA,ILHA DO LEITE,AV GOVERNADOR AGAMENON MAGALHAES,4318,ABALROAMENTO TRANSVERSAL,0,2,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.0555157,-34.898284499999995
1189,2019-02-12 07:40:00,SEM VÍTIMA,CASA FORTE,AV DEZESSETE DE AGOSTO,,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,1,0,0,0,0,0,Não informado,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0332267,-34.9105754
1190,2019-02-12 07:51:00,SEM VÍTIMA,CASA AMARELA,RUA DA HARMONIA,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0259823,-34.913332700000005
1191,2019-02-12 07:53:00,SEM VÍTIMA,GRAÇAS,RUA CARDEAL ARCOVERDE,,COLISÃO,0,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0498256,-34.901070000000004
1192,2019-02-12 09:04:00,SEM VÍTIMA,CORDEIRO,AV CAXANGA,1378,COLISÃO TRASEIRA,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.0506905,-34.920305299999995
1193,2019-02-12 09:10:00,SEM VÍTIMA,BOA VISTA,AV JOAO DE BARROS,589,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0379305,-34.8915966
1194,2019-02-12 09:24:00,SEM VÍTIMA,MADALENA,RUA BENFICA,,ABALROAMENTO LONGITUDINAL,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0576866,-34.90866870000001
1195,2019-02-12 09:41:00,COM VÍTIMA,BONGI,AV MANOEL GONCALVES DA LUZ,344,ATROPELAMENTO,0,0,0,0,1,1,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0680794,-34.9174783
1196,2019-02-12 09:57:00,SEM VÍTIMA,IPSEP,AV PROFESSOR JOSE DOS ANJOS,518,COLISÃO,1,1,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0282609,-34.8950543
1197,2019-02-12 10:00:00,SEM VÍTIMA,ENCRUZILHADA,AV JOAO DE BARROS,1861,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,40 km/h,Única,-8.0383101,-34.8921011
